82632	20565
23982	37130
75734	26387
79706	23297
54134	52077
1137	89433
20635	78705
31121	34465
7298	80110
73241	75697
41665	69283
56595	8003
23330	19073
97400	49161
4773	72135
10491	98227
36594	65109
18358	17304
59962	29535
18540	54423
12615	5307
71803	24076
10711	80022
74989	37280
6328	68819
50421	82816
43171	73401
70505	9267
36850	67403
52275	9282
18315	68032
86098	18574
76489	80493
93290	36857
88109	9665
91243	41297
9134	63242
95496	11896
58246	38749
8321	74233
97791	53023
92152	63089
68697	51357
192	41752
12097	1346
34901	72599
90135	78960
53943	25328
40604	64797
36100	87528
497	97827
44570	79297
54336	92155
94870	96341
84978	59969
23907	20313
8034	67111
23853	73405
41835	97954
912	37089
43635	28146
52734	6221
40475	44756
64052	6023
30660	19978
39707	67811
81427	60378
13357	61637
71750	56815
81575	581
77966	48468
30335	67592
40306	24186
51650	85898
99309	82210
16494	37990
84819	3679
74012	25968
50654	7711
42326	39069
22521	33121
95895	3283
61274	53919
65807	6040
72601	62615
24156	11419
17499	11802
74170	56762
613	34398
45011	4099
21291	56178
15174	96815
75069	17414
99002	58763
5328	43689
64923	6241
1979	98996
95371	23006
5956	70040
94520	33083
90998	83337
93968	56918
59148	69845
66605	34086
59065	87194
19617	11185
35480	72230
59717	48223
13348	50971
32324	2026
20798	32568
1982	52452
56558	78808
91639	32926
95005	4309
1291	42835
90919	90582
59365	83056
63765	45247
94626	5450
50881	45418
36574	25334
60406	15441
47588	74798
30089	36071
72282	89283
36835	11140
24853	52882
73629	84048
80512	34328
32355	49095
46742	607
40623	20496
18656	9790
4544	25168
25108	24477
63301	69394
42169	6457
9364	27859
27875	46286
16957	27312
85144	75719
55055	62871
52998	80890
62811	43904
17238	39353
52136	68895
24385	96395
2476	43641
93595	32625
33424	33146
48143	44956
21182	81947
57343	23660
52812	14526
51923	55152
34214	25270
51707	39489
81706	26036
47613	64443
92488	53592
20150	81958
95002	71666
38047	71015
46915	32875
67791	45183
63266	48002
1394	78487
3703	63307
51754	70641
66904	12513
89064	84913
64265	27730
87514	19658
32367	9079
57557	70366
56994	14536
77448	81339
62659	41619
63702	50374
1942	91720
23865	75405
90681	4664
19085	94485
69946	75166
59847	6523
46942	42264
30074	2042
45850	2108
18048	81131
68020	45065
65707	3220
75229	53107
75195	85695
20408	88021
47579	81460
45310	88834
52544	2932
32164	51878
73556	60589
17359	12283
45434	5000
94840	86495
210	15632
14046	91968
63663	15220
3982	58154
38660	31080
14581	47741
18708	20885
18228	40031
53042	19788
71129	90181
76861	9726
53088	72765
3372	68602
43477	27279
34723	19502
54952	33520
62605	74127
7764	95006
20397	81292
47887	69129
66613	75365
6617	94549
98429	80701
45364	19514
43166	30411
58502	87722
82256	5511
46502	20924
984	22831
42842	90377
30006	14840
54365	27316
26298	55554
35441	55822
60293	60682
88248	29743
80279	91651
36463	3387
5612	70128
78118	42436
3808	17883
55759	8388
78863	45496
77827	1900
77166	72179
36605	9680
88066	30328
5278	4296
64382	56849
87186	40960
71015	71882
6404	42478
18116	70158
85867	18220
72208	5669
64736	80710
14182	55948
99223	17977
86697	62041
86933	58140
95673	60887
34550	57511
77638	4938
36690	29789
96771	84505
66554	76955
51270	40184
19048	25544
65059	48764
35614	50903
95315	1036
96352	45833
99387	67629
37295	78072
58337	99287
90900	12144
71872	98818
94226	54593
4559	34167
56908	34201
80776	81501
92723	91510
18681	29170
46308	49535
44422	64554
50695	9681
59362	35133
4299	31271
27120	87986
9729	49372
22500	82587
22312	98701
2145	71065
39884	12322
44537	3031
84293	41833
71543	92715
8528	56147
28053	20017
84758	71290
26170	91807
91382	38702
40581	27180
28095	69825
58018	78640
99722	15942
84203	48866
85489	88728
94595	13089
29604	87678
64598	83944
15826	64643
24995	78555
49184	73697
25348	5316
23602	29493
41292	22968
80611	67724
76946	90876
34214	87960
10612	39521
18726	42183
32218	15476
80812	43353
49600	39714
67474	20213
38336	77597
75640	1655
83206	80274
86835	93532
67360	22110
79429	52877
91526	62288
69048	58826
24989	61382
97946	86696
86352	93061
85429	87424
73158	74541
55874	76973
13879	7649
98147	62311
13103	60513
96859	76428
69136	27893
6002	17974
17692	91115
99411	35827
34280	88296
96471	60520
89365	51044
21634	43967
28667	3530
90298	60548
67947	10483
93373	65580
4144	48502
5999	83020
49687	10158
15297	74691
35224	7578
17111	12066
64800	1620
83696	67005
79829	36887
63044	7283
88476	97045
94387	2349
83119	4003
26608	94120
25425	68487
74275	32501
20770	18124
74011	77312
30986	21596
30010	95420
22750	48519
15206	72707
69754	11595
2868	76836
17122	38812
70036	66076
40731	21852
59882	95391
46922	72274
62671	47968
45776	7714
11310	41782
13626	25709
94552	14032
68115	21901
59516	86915
31264	84812
32628	20677
22986	48688
20800	30020
40147	42428
4912	46506
43263	50732
13316	76734
64424	86819
368	99596
37531	568
98062	86584
26845	98311
40916	59890
30761	12788
62954	36248
66710	58130
1142	22979
72723	495
38251	73972
95408	15612
6847	73180
23834	76960
74022	47516
64611	54117
39937	42451
73807	25857
10971	76612
22227	32238
64983	60851
27665	37331
96482	84341
85357	76346
5955	52160
17177	78255
94898	31771
92011	44637
82792	54629
51711	39951
97309	79425
58014	36429
94760	44134
43985	49414
4487	68911
71082	89498
77778	83391
14772	12767
95367	70347
62110	19320
53785	80764
82177	64741
50504	15956
19938	40343
32138	4282
91372	86537
28594	16936
49532	62924
2818	81530
66067	20904
98779	70087
83721	80368
12590	48325
51281	76738
27216	43826
2664	27632
10627	68472
47258	78461
23707	70509
73814	80159
62848	6660
70658	33359
99034	34481
645	74514
95372	88162
39805	93856
95724	96429
34219	12698
54430	1148
56942	30523
20433	72627
47767	76845
41792	9638
25669	34680
15740	30641
57237	90452
39484	89798
67162	76857
17318	31029
54911	41687
85684	35805
4607	56568
15839	41337
79224	61032
90720	98866
85559	34778
40293	5923
21874	68760
55877	27656
23912	63984
12264	96036
16150	43202
47371	99458
88853	97275
9211	10682
36449	83938
9681	21992
13541	70709
4498	67671
43326	17238
86090	61721
63919	70855
28406	83137
8349	99443
14521	6426
7423	73710
62292	70257
90810	96776
15190	49347
56615	20874
22301	83305
30650	33116
34133	20971
24953	366
62470	85543
83389	91961
92649	91494
98816	73782
53320	69287
98297	77973
123	84849
363	60811
65515	38134
23856	49491
43706	66181
97688	14403
50019	53266
75663	51019
74708	88249
97052	62986
83185	28584
45122	31019
83687	62053
82475	97660
29476	93690
93241	8138
58639	8249
38617	6772
50885	28221
63170	52327
29714	86662
14085	32341
37346	35951
6558	41609
38548	24649
39611	50614
8382	40005
80102	89275
81150	16497
33021	10269
8279	97661
24030	35310
96949	68121
51266	58074
23622	97996
80449	84039
21397	36850
8193	55838
20372	87953
86509	66092
6603	93634
61410	76386
24938	7436
51052	31031
16516	8953
49949	96293
19404	1171
39453	75395
45845	22583
23502	57318
58264	66405
18903	86982
19330	28780
59800	25308
18672	48497
694	63181
30407	22046
63261	45190
23402	61974
56780	87167
28842	68785
55060	88042
11382	14232
5236	61397
84617	86411
40408	42103
43349	14935
90788	26672
12591	24856
84500	65037
94422	59145
48120	64689
75753	24868
66006	81439
32049	60949
98978	94346
19178	30880
8458	41918
4240	12485
6051	7403
88629	33438
68058	20098
80709	34339
85160	31797
23385	41975
71590	85970
16961	37446
34865	82361
66533	97578
4893	57847
52683	70910
30437	66001
55590	1285
24546	48845
19038	88129
45711	89396
42482	81911
49104	15620
90292	94798
705	26150
25797	47761
7070	83193
82664	32125
86890	16437
41035	18209
18843	46976
56161	72951
1417	74924
80888	22421
72002	86737
53705	14416
75581	67780
11037	79142
92568	49944
32925	80865
65066	35838
69804	23567
49134	80301
93028	91920
80881	96698
58962	2260
69136	89658
77076	80479
61032	75237
35366	72195
24989	15179
51889	38631
98919	36027
17948	40448
87793	72579
3647	72060
93648	24264
20247	43232
39673	71905
33184	58460
80595	60299
5220	60515
52147	66130
53778	7544
83211	1146
79086	70690
29363	29832
74119	11953
13320	18157
16544	44876
59895	94901
94509	29455
44080	13171
59330	65673
27106	70264
80262	52433
58873	77303
89773	31033
57459	485
18080	88044
8153	40594
60862	75491
55803	25334
80923	32733
5286	35579
54303	17229
1683	44534
43413	55116
70602	38611
67384	57608
77770	3700
19115	32205
68366	91621
67090	90824
70841	17223
51136	33286
93895	89781
52225	78083
88966	63638
94496	34374
66452	13023
90048	34518
5113	9581
2577	22803
10684	46872
91700	61522
60066	66856
73216	13492
64422	26974
69728	54156
12402	87859
57225	51729
4460	22660
88834	8265
65715	97064
34671	85827
95084	93394
36878	90922
41007	23337
71003	27126
36952	12162
1964	81863
18827	71204
87431	54302
4056	67912
66371	23271
92502	98910
48336	86161
24286	47595
18956	12012
6286	1707
16241	32858
8860	493
53383	36793
36309	80265
19378	68167
56826	76943
32970	23381
86449	30155
16213	16311
94140	17706
66369	82369
18906	67532
60313	23775
6698	15119
3405	58225
9482	79966
41525	98396
5646	38619
65894	48879
19682	64907
14352	47586
13609	52305
12859	80475
21480	70429
12442	57123
21870	31230
26005	84565
35960	53660
58993	89964
64622	65359
78862	91103
78584	42408
44487	9287
65963	48905
67210	78103
75933	53608
433	70295
854	63672
29874	73503
93553	18554
27276	5466
99597	18530
82133	39605
40823	47371
31006	22544
99026	31946
50760	15402
59202	7612
49080	72626
99578	26366
4055	99069
61666	73065
62205	47198
62956	21605
20037	53424
33035	6325
72599	53442
36101	1979
95692	78050
74650	81207
59236	8849
18339	98326
39428	70411
97786	99123
50021	47278
7414	75749
5138	11558
98648	88989
5080	28885
4079	29398
98045	7349
36942	60287
80327	47219
41723	1536
83713	85909
70228	7268
77914	68762
72828	32860
18095	20044
12764	95575
43609	69265
5035	26389
99645	45897
51764	54091
95089	68189
46617	13927
77801	3547
5153	24698
9525	94044
92388	88131
99927	61701
41458	68997
16236	49402
80862	15477
5057	93199
16169	30624
79456	21183
81982	39159
34641	25858
15092	4093
32458	65558
11491	93527
20726	20605
45734	884
91594	96736
65446	2990
79901	34934
79004	46465
14831	37383
23577	17343
34813	7545
37943	71
46844	86369
21797	75705
46622	3638
77184	70734
89144	49769
30005	76213
71984	91401
36469	84411
82407	37615
92797	70621
72983	17437
32959	74773
59347	97679
6778	53143
97253	44561
95542	18236
69347	76497
97216	62602
18	63940
18277	43351
97083	45190
95814	95627
9070	71834
30752	74134
56266	98483
63387	90474
67856	27206
32891	50297
96187	80160
62887	55368
88693	61359
92880	10617
60849	8024
89393	85159
75111	79043
24728	31605
96493	73997
21486	1884
59752	9236
85184	86122
20774	57192
57925	27238
93446	97780
85992	71385
3474	19739
99674	14962
8763	66166
10850	54787
57051	48834
21162	57696
59060	4511
30593	98634
27651	13407
23964	39421
40297	3205
72421	48331
82409	75935
21579	25280
34730	70242
25875	47401
26049	84139
97628	46811
96021	74078
99108	73085
61200	65705
3368	55297
25333	10094
98626	87737
27758	58479
74624	39095
59099	5185
41734	29594
44728	7387
7572	66141
91814	77789
17855	42568
81704	47339
52813	37238
31312	20458
34161	38428
94376	9537
467	71116
68204	65571
33856	39205
54	87830
54138	21971
81850	99500
76516	70894
89000	51694
24828	31572
51921	34958
84609	17751
36689	75944
76673	96423
6619	49402
15251	61840
614	59356
35484	51043
9028	30270
28063	12347
76988	97089
36762	7581
12923	62832
4454	60923
29679	9659
17536	85685
83562	66681
73702	66021
70455	51409
33333	11598
570	8837
80068	18392
88793	70356
15573	66149
72449	39994
68080	49641
31182	52936
5047	10547
6579	39296
54258	96198
4505	47597
2446	25117
91471	51428
37606	85755
27650	30823
30044	48390
96189	85412
30672	69410
52737	19944
23282	33684
35991	10348
75285	7731
63256	26501
86090	41226
86872	7389
79595	97665
47116	41248
16488	89633
64425	13454
65366	47792
39958	8366
89026	64812
82329	63459
54800	99825
12109	85346
59708	27573
9072	22522
80663	14923
74289	66050
58075	95355
61944	93874
22821	50844
54838	65589
80742	6154
38974	36067
85430	65592
38525	2895
42169	42252
81511	4225
34206	62313
24359	44828
26569	7073
77043	22266
73905	86450
18645	78209
24435	23312
24596	99377
1834	17971
79679	77291
92478	96115
73772	40127
39821	69896
67031	66754
29904	83003
14416	49501
42992	57421
34195	39676
33646	73836
72286	54731
54730	26204
60206	26283
7300	5412
12910	76953
90816	16792
83570	7481
36445	8985
15358	87202
2997	60239
56147	17691
95766	29420
3219	25007
35809	79794
3386	27341
84974	67264
69924	9890
4744	35062
67057	57704
15081	40759
67722	46172
68899	49501
58467	67951
24594	33102
90842	62004
8967	77178
39695	24135
34128	1501
65117	94747
52851	55490
26719	82175
34184	64218
69143	34515
85975	11086
15586	69136
30451	58732
67182	61011
91967	80262
93858	77509
93516	35228
58782	91403
54064	82739
65262	4678
67153	17806
17152	90932
48306	32021
73209	86129
60993	80500
34148	94559
92374	42414
2250	14165
92575	82239
22697	14501
47404	66277
93962	40042
69387	71711
15474	77825
35012	86250
6013	81788
3038	99707
47340	84286
23944	4257
30117	87273
10911	1907
81686	12382
27212	11155
27111	77981
64615	13739
28186	96762
73008	96345
22480	15961
5206	2153
61960	63437
87773	89585
67011	40593
18669	13837
98965	76613
67823	95560
84706	10327
1078	15315
81967	4148
71323	74216
49859	65727
65646	47250
13999	50490
17020	60191
77030	30811
18553	76840
29126	65863
98400	33399
24124	39061
84573	6203
15289	83950
36045	46213
33882	68032
80958	41700
22529	68262
65993	47524
63531	64254
84762	38765
41633	30977
33158	504
98906	13774
65762	71319
91128	22619
1656	36109
50299	19458
39407	3812
6402	71596
64333	41433
716	90493
74785	63169
40185	39704
17208	6685
31377	9742
28738	57719
81122	92611
26893	74698
33737	49583
8189	27606
6798	71566
81822	53196
52149	33480
10951	3334
96941	16703
30595	75578
52593	51568
43608	44163
2853	62407
84688	97812
14607	94412
89515	74898
94506	19293
39439	77813
29038	7668
71784	42928
92311	41947
31306	86391
98492	20444
60301	34566
19378	30675
71768	51735
37617	78256
70520	57574
2748	33656
74883	96045
26895	58668
41834	54529
60187	76090
3924	2090
3274	95593
31279	34667
50300	97597
4893	15220
9844	26861
814	45070
27970	33491
84918	49555
88144	77585
73128	60525
89285	3373
76376	93082
331	25782
91895	80854
11332	33974
46606	39219
305	5381
60741	2072
8469	83712
18551	49749
92537	4310
71369	24264
65752	56350
50311	58667
57016	94691
40819	89511
57058	59631
97901	25910
16330	14134
91532	84387
40193	16509
40756	66252
62448	34277
77256	17267
39541	23211
37090	37865
55427	33285
34385	86303
94626	15216
3917	25772
52437	77670
52342	59841
73423	43879
32082	83567
87348	99181
51409	18826
59679	6854
49617	8088
5490	17646
5556	41400
63765	70438
31926	30626
6	2577
95173	23342
29862	321
68239	93609
21962	67595
93453	62480
89309	44696
30507	67052
68187	25487
47614	34819
35791	99625
46208	96588
10113	35114
53444	37038
9416	14556
16488	53261
70165	27632
3777	53140
25804	29129
1669	46854
86900	17987
94790	71114
61766	77424
67924	33757
452	72496
26365	59419
38702	29968
48624	89080
59313	87873
29200	99778
59008	13510
45647	28906
78693	52000
15305	31872
10587	24590
48674	2995
16548	77057
6159	64224
49166	16553
93615	78482
67527	33936
19279	67138
62315	36503
43868	23139
84867	19979
63820	55336
13860	85343
6129	81425
4009	90346
80838	26929
82470	19571
41932	28370
82272	58451
13411	62220
87125	89437
61589	31517
59126	78626
34155	34239
60267	96796
16627	76664
25816	48363
6778	18501
25822	73808
14172	47894
82436	53384
41321	11298
69909	20649
69579	356
44621	55904
1721	45486
65971	40398
49859	89016
21479	30248
45039	67269
83535	91836
82375	62298
22257	91588
35834	82301
76153	93403
71093	86610
58008	26993
71699	30967
52381	4232
70422	86679
4284	77067
83659	76236
71769	92262
65806	6578
28165	80790
39666	81153
23333	24575
54560	62173
36972	84284
44970	18445
35499	14924
23520	31564
84480	39535
76407	40283
29011	55804
2787	52906
18540	24835
47763	92404
33273	33457
93478	85349
44595	68402
83680	9941
22467	64405
43895	74113
76329	71316
68426	75899
98470	54964
478	51207
30627	69404
29496	7259
26944	87312
14231	71102
8006	25483
52379	19873
82242	40825
12864	90323
96605	91919
99484	68718
16459	68953
47011	28269
53427	13329
78980	37433
30535	24665
29323	42140
77566	97283
51351	80865
61200	49095
40298	74386
16007	47983
94495	12698
28945	93135
91968	85462
72823	32772
13329	23002
71303	86737
50003	24455
79267	31177
76981	57526
93031	76947
27628	86704
28414	93430
57729	13727
43618	31419
7053	73701
39255	23042
71273	12830
79005	69830
17046	22550
94267	40412
17290	49337
25649	34152
42811	72619
19790	75053
1780	40351
37932	61614
48170	9778
1511	25146
6831	58412
85876	27324
33194	86068
53238	96322
78101	82101
88165	46659
11813	34439
19976	21659
49636	27567
38377	99676
83861	26750
94314	88236
75369	9142
50948	1614
58111	5018
9421	4691
57027	44928
13795	83761
81580	2462
18892	96339
14369	49893
25441	21815
33852	69311
23243	79927
53895	89586
98624	48357
89203	18887
71669	4635
89769	99576
57559	12059
23242	40224
42624	52630
31789	58558
99586	72414
22810	82225
26371	92097
48300	3024
14138	81941
78227	98496
11014	27778
81413	38714
86372	54383
20462	88994
49582	24061
87407	88746
86337	1607
68125	85045
2549	56555
85182	30818
25339	85391
78550	83683
50796	78169
13419	17509
39749	40335
36674	64357
20540	73951
46533	19145
48766	50392
71737	3014
88919	75276
57482	65285
6391	4504
98449	2087
32322	88191
63205	9264
7568	80544
44805	44912
56054	92913
40031	7660
86393	48193
39715	71663
58779	59994
91940	27781
14658	92550
94408	65380
67020	26499
51799	9121
83450	45966
60554	60004
81904	58701
36362	92487
56157	60615
92728	402
92000	8977
60509	78590
36594	23308
25701	47894
57641	55968
5661	92164
26484	10896
13297	64414
79310	84349
33002	61224
90115	91481
65410	87184
50709	21134
50526	64969
16091	65437
64309	9454
48416	87804
24953	14850
89023	48886
94797	72703
56825	64690
32739	30200
29851	22939
23562	78557
9746	97251
47482	16683
21647	43400
59006	73806
22159	58284
80116	64944
36592	44577
14090	8849
6361	72575
22893	96503
95615	6189
20872	33536
56725	84124
60192	19179
73602	53435
42735	90065
32647	11800
36049	58602
51028	48186
71362	49440
29177	741
93526	2691
93443	45321
95775	75359
3256	69684
90747	35861
38535	65292
47690	38685
9881	2518
58331	6905
93136	49583
26116	72987
89194	78330
38811	39166
92851	86197
52293	38864
24332	69125
13691	55349
87536	83594
26859	29150
66792	58244
43613	86091
53792	85497
33326	70161
98186	27271
51729	30768
31212	8287
17754	35322
78702	43075
88511	68033
74305	64220
28593	79550
66034	62118
57528	46944
41248	67774
20230	48374
9296	47941
7891	74956
53144	45674
45985	51910
6357	97596
23312	79835
31508	32133
52235	54493
70799	79381
96324	29200
35641	25574
65727	21476
16366	65716
4956	19310
62267	67603
84948	79817
15247	29097
79480	96644
81560	28691
45196	76527
39309	61044
45993	1549
6256	45349
81690	44492
29533	64044
21213	93983
71484	38645
14517	72919
68922	57783
30901	63993
15241	42425
21060	67066
11412	9377
16826	57488
79435	23618
81074	20760
23756	60294
40903	17423
26211	74731
98932	78395
73238	6242
18608	86264
95799	18936
20579	44161
33044	75705
44828	69806
61465	62209
23507	39149
34573	97672
75582	85681
22825	77031
75207	59638
32045	90964
26937	763
62016	76574
40859	25272
80910	88695
17355	40772
73475	69211
20887	66839
2238	14647
50806	9388
42168	53827
46434	5422
35633	51900
82260	94173
18287	79380
70569	75810
73648	64881
76124	61841
6271	77232
92463	6841
53052	46964
31219	99710
19694	54648
70710	97223
66657	43326
42174	34821
49778	22647
9937	4673
80144	51983
76478	48413
18964	85279
55871	90658
15084	64371
48753	99467
81882	42498
4399	96674
43470	40115
61464	85455
66096	79654
97716	17406
23454	58598
8368	52086
56975	64875
69224	9908
33063	15188
19131	11341
90760	22069
70585	30537
20573	57684
99292	75406
52028	44762
85323	39378
37435	31280
33075	806
41020	92443
38411	22788
6796	22041
49385	6333
47555	33459
21885	44650
48387	77437
82605	68062
72390	75589
15358	32678
59012	17724
72099	72425
57320	52663
53228	26737
92411	26082
50005	27425
77110	79665
91138	88868
76437	70088
81	30472
4889	45958
26441	11159
42533	22883
39608	33092
128	6413
77773	2052
51017	11660
13468	17491
67932	20269
43628	30807
52741	44464
70154	76634
95438	76716
24349	7217
92803	69308
51044	74810
31114	38046
52609	29814
60451	43273
43971	15196
53726	18
89924	78307
88498	56780
83421	66264
83642	76938
12467	46136
87251	56192
55196	4841
67925	72264
83574	61643
83798	61152
68986	50402
91908	33236
22550	25175
68296	75215
45857	87843
89933	11456
66173	99405
98530	80723
67828	12391
96440	86742
13504	14821
67954	95333
45240	86504
41842	83685
5252	7907
75779	46512
18479	98446
34984	35040
57622	71614
15497	21029
91684	43233
92199	69152
47699	12357
14256	45051
81763	22664
88400	57740
37098	55038
21212	394
1266	65899
55187	19483
97012	21697
7373	89981
76679	73892
59596	6938
95522	74527
12756	45357
60557	59532
48450	42177
70221	95400
61897	38815
61198	82334
6965	89176
51579	55273
96849	44436
96531	8274
67728	21181
23028	94485
40463	95617
25008	17560
63427	24526
75474	73750
59724	72309
15890	61280
50009	83678
89730	72614
64837	27093
19789	8208
4467	95782
61586	28044
42971	16990
50005	26308
49791	94324
68896	28664
86523	46384
9807	9191
86052	70209
66375	83006
32956	37598
61697	15424
17732	76548
40240	36526
23386	65374
51063	26377
58031	18160
88446	65695
25257	21285
91239	97592
67770	10052
87401	3054
21222	67452
65570	94289
3043	68199
71392	75822
14216	62727
51716	13744
47295	94272
54265	96895
86665	10060
56232	36486
15272	94904
6136	82353
90804	68671
13443	35215
64585	1880
97317	94239
28255	97215
81049	97119
37026	98059
11249	79161
73787	80032
31197	16797
10306	96932
79927	58688
10211	95532
1096	97516
57815	22403
33713	62157
10505	93945
60446	69
79600	11682
60012	92194
45570	70581
69266	59158
10647	2127
26433	64912
4287	67844
48924	30897
11502	41668
33082	94964
3772	74006
59542	92197
99497	80139
25070	59355
40886	29498
61001	58930
4818	18113
32302	66637
7895	90816
53084	6893
37341	27194
6153	88887
40331	20513
43368	20332
67425	26734
61857	78021
44663	55313
72498	91237
6678	91126
1754	50274
22072	25384
41706	12988
85474	59530
75707	2299
93621	88630
5216	53146
94154	82449
91445	48103
42078	50432
75548	69097
4676	7286
74263	97107
28100	9666
57967	89995
68694	58921
56951	83681
57299	87785
43003	38844
34964	44657
95837	79619
78801	79763
59229	51961
50473	89151
30727	19463
87205	72769
53954	80648
16383	9624
65697	83823
47566	5002
79739	45875
48054	96992
98635	41210
19367	52158
29000	29405
32753	57831
26250	93987
58897	33077
8823	58449
95461	8042
8860	78607
5002	93232
84837	95271
74259	65480
76877	61250
13130	79953
49615	10591
54617	6517
41624	82313
82405	11572
83025	36954
63580	50322
71778	45767
92123	50212
41572	92854
42438	89447
64449	901
62710	92667
62265	75205
50226	76503
32665	23887
49533	95951
44739	42724
12801	48254
28499	49244
69829	46378
57600	79797
49967	28838
42509	71260
24793	20644
87184	30738
99274	28884
92632	88433
17490	87569
68991	17167
70449	83091
69619	94267
9448	55437
20116	98488
43757	76337
31266	91848
47958	89707
7669	92547
78414	62110
19889	89212
7497	10643
3779	88582
41777	1055
22255	78079
36253	77753
46526	72855
57186	79033
97867	84203
62649	59584
67045	4792
81475	49683
64792	21377
57165	3635
61446	20630
15272	12235
59882	46600
80178	67000
51210	62541
55334	74865
104	96350
87954	44342
95790	47853
35073	87717
73204	69100
53034	86241
67904	7074
42539	76413
40083	59219
35139	81884
68438	35301
88669	55913
94774	60261
69838	24203
56330	65187
61811	33155
23685	99711
34352	20423
38128	84766
12526	77930
52364	27178
11554	85624
48127	96755
5007	85831
92425	88887
51466	53900
70198	98808
92431	3696
40842	90213
97936	9979
64773	41347
6822	55753
27462	35603
55559	93210
13535	11797
25726	19881
97540	82471
44564	91144
82549	55514
769	6746
75139	84734
106	96011
37609	68466
94463	51655
66272	66724
45117	86554
22874	74680
35938	95056
90488	79803
89797	15391
57482	60042
82112	6066
8707	67537
74665	51117
62180	89345
47	70208
96585	18716
85067	69338
25897	91697
44342	9480
34466	68693
709	71501
52046	6106
76840	94752
10126	48500
25348	44191
88872	84779
37160	8411
64489	24154
47476	28228
69504	6564
27747	61599
63771	2350
16812	34580
52808	21146
44918	37167
7254	94807
29044	22155
80940	73518
54380	35061
989	18827
24761	83242
13424	97513
35013	65952
56030	1358
2004	44413
58308	73743
63302	69064
32218	96714
87145	46612
33483	67651
94945	95499
41712	47454
29728	15346
79040	28605
87609	74527
25892	44500
68001	55217
11810	69435
9018	75768
84399	3125
13293	26422
88257	89693
83873	60396
78214	47244
66602	67065
61050	74052
15505	24010
18407	46344
82233	55460
23247	20107
43375	44346
56230	72721
80590	85101
65310	52182
4771	62620
14623	23458
45150	86881
61477	89051
33899	69171
39548	73419
14731	69889
46037	59403
52419	34141
56260	7446
27705	90788
8047	53967
62069	27954
39807	2507
38018	35872
72479	60226
80298	6046
74435	53937
18090	47566
57558	47161
32111	76363
24048	50665
27218	80122
50150	30305
58313	7526
93125	25658
93514	56270
56430	32750
38091	6288
7168	37401
5701	52458
59463	80843
6058	10805
46757	89922
10998	16141
52527	89726
61907	3892
6923	75013
87854	45082
77583	5611
95701	4318
83089	78822
579	62670
21763	12605
47731	3691
68656	98139
42279	20217
19041	99551
49708	20402
19897	50630
35692	70666
75299	69601
89448	90657
84874	8094
47211	46653
92038	26225
91610	53366
62281	3489
26888	94140
7965	61274
68471	80317
88389	61933
73682	19445
23080	44522
12941	21731
60863	10724
28408	55850
10248	97885
25839	55217
81667	14189
86456	20878
72612	83202
38429	39923
13719	13122
48576	55882
66129	91009
94301	30158
81243	97448
75724	45192
53773	56436
52107	52625
21751	27319
48391	61309
71814	86510
68393	62344
41575	11960
33698	18799
62060	21372
54815	79154
39856	50909
23293	82936
63130	59958
99352	15027
3012	51737
44994	19858
52744	66294
11992	77403
7957	23983
85310	9682
49854	88776
54871	16796
48108	15486
8493	16892
23582	46059
73260	55949
32360	28832
38519	73359
82803	2943
80060	322
54739	86329
2596	36773
18253	6841
77200	44204
72410	55935
38549	89346
62090	75906
42085	40957
86644	35343
50756	31062
80400	18166
45410	37735
2180	84410
27583	29831
34610	93491
34784	82369
25793	61829
59042	48299
70011	64332
40443	76047
70000	96722
64197	17913
5245	68868
95180	8160
7143	70393
47611	89027
1046	61932
37334	16312
88882	73720
4169	55668
61109	55292
77799	33685
70930	47463
48362	97266
51	14571
21696	44748
74901	35232
46608	50712
30177	97853
39155	3268
10025	79341
68101	24363
823	78371
78570	28487
27019	70609
70055	41853
31188	95617
86460	74216
79099	75337
6333	83990
67228	21226
2539	33706
35230	76502
53352	53043
71801	11999
95710	2780
14170	89444
65977	86325
56457	85521
6802	25989
75330	22296
61760	3031
12957	83757
60416	57653
34651	50350
14382	14707
97604	1798
9144	169
8569	64214
29507	67618
70524	27593
840	62124
51874	97214
84016	62766
94373	16982
75494	68676
1079	8643
865	42969
50003	92626
81274	71741
13967	63250
84987	86660
62605	13113
62937	38222
15554	3913
57063	51656
61788	40423
89772	6256
55302	80125
19178	19523
17813	95252
68789	52982
77283	27146
34624	89330
73797	25147
55388	66384
41597	47500
91255	64887
38822	64620
55676	5647
15214	28921
63827	61263
46520	16020
40633	40092
25689	67344
34666	10179
88567	53794
22792	14429
21579	18985
84296	96726
74392	69277
71237	63798
83537	40480
52870	66147
99065	57145
27233	45616
74364	63726
92196	10185
39731	17212
4102	43050
25368	59656
39757	67123
70326	56071
25598	26185
2225	62125
52066	81366
53440	64064
68998	49941
73776	86032
20337	63526
615	77523
70861	60535
12327	79219
60506	85049
88547	14256
39455	98171
19278	67686
48960	96200
23226	38343
66159	73538
6812	726
26423	73695
18696	83715
86038	82231
22580	39921
5754	13518
49669	29582
79480	33348
7597	85554
41388	40121
38923	93765
44708	40304
33661	32784
3390	55855
36729	1374
75796	68962
1012	90044
77059	94525
57581	43406
19767	3351
30225	90708
89606	56069
48449	9379
90349	61293
748	61645
14663	64582
48205	77721
59575	53775
63872	2709
8804	28099
32795	38057
67390	7858
64570	28570
24081	77258
72882	43854
